timestamp,node,event,rssi_dbm,snr_db,rx_count,data,periode_ms,detail,raw_line
09:07:13.083,S1,IGNORE_REPLY,,,,,,S2:DATA:687,[IGNORE] S2:DATA:687
09:07:13.616,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:13.619,S1,RX_POLL,-70,9.0,687,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 687
09:07:13.619,S1,TX_DATA,,,,687,,,[TX] S1:DATA:687
09:07:13.660,S2,IGNORE_REPLY,,,,,,S1:DATA:687,[IGNORE] S1:DATA:687
09:07:13.694,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:13.697,S2,RX_POLL,-74,9.0,688,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 688
09:07:13.697,S2,TX_DATA,,,,688,,,[TX] S2:DATA:688
09:07:13.738,S1,IGNORE_REPLY,,,,,,S2:DATA:688,[IGNORE] S2:DATA:688
09:07:14.271,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:14.274,S1,RX_POLL,-70,8.5,688,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 688
09:07:14.275,S1,TX_DATA,,,,688,,,[TX] S1:DATA:688
09:07:14.316,S2,IGNORE_REPLY,,,,,,S1:DATA:688,[IGNORE] S1:DATA:688
09:07:14.349,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:14.352,S2,RX_POLL,-74,9.25,689,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.25 dB | RX#: 689
09:07:14.352,S2,TX_DATA,,,,689,,,[TX] S2:DATA:689
09:07:14.393,S1,IGNORE_REPLY,,,,,,S2:DATA:689,[IGNORE] S2:DATA:689
09:07:14.926,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:14.930,S1,RX_POLL,-70,9.0,689,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 689
09:07:14.930,S1,TX_DATA,,,,689,,,[TX] S1:DATA:689
09:07:14.971,S2,IGNORE_REPLY,,,,,,S1:DATA:689,[IGNORE] S1:DATA:689
09:07:15.004,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:15.005,S2,RX_POLL,-74,9.0,690,,652,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 690
09:07:15.008,S2,TX_DATA,,,,690,,,[TX] S2:DATA:690
09:07:15.049,S1,IGNORE_REPLY,,,,,,S2:DATA:690,[IGNORE] S2:DATA:690
09:07:15.581,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:15.586,S1,RX_POLL,-70,8.75,690,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 690
09:07:15.586,S1,TX_DATA,,,,690,,,[TX] S1:DATA:690
09:07:15.626,S2,IGNORE_REPLY,,,,,,S1:DATA:690,[IGNORE] S1:DATA:690
09:07:15.660,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:15.663,S2,RX_POLL,-74,9.0,691,,658,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 691
09:07:15.663,S2,TX_DATA,,,,691,,,[TX] S2:DATA:691
09:07:15.704,S1,IGNORE_REPLY,,,,,,S2:DATA:691,[IGNORE] S2:DATA:691
09:07:16.237,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:16.240,S1,RX_POLL,-70,8.75,691,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 691
09:07:16.241,S1,TX_DATA,,,,691,,,[TX] S1:DATA:691
09:07:16.281,S2,IGNORE_REPLY,,,,,,S1:DATA:691,[IGNORE] S1:DATA:691
09:07:16.314,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:16.318,S2,RX_POLL,-74,8.25,692,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.25 dB | RX#: 692
09:07:16.319,S2,TX_DATA,,,,692,,,[TX] S2:DATA:692
09:07:16.359,S1,IGNORE_REPLY,,,,,,S2:DATA:692,[IGNORE] S2:DATA:692
09:07:16.893,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:16.896,S1,RX_POLL,-70,8.5,692,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 692
09:07:16.896,S1,TX_DATA,,,,692,,,[TX] S1:DATA:692
09:07:16.937,S2,IGNORE_REPLY,,,,,,S1:DATA:692,[IGNORE] S1:DATA:692
09:07:16.971,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:16.974,S2,RX_POLL,-74,8.75,693,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 693
09:07:16.975,S2,TX_DATA,,,,693,,,[TX] S2:DATA:693
09:07:17.015,S1,IGNORE_REPLY,,,,,,S2:DATA:693,[IGNORE] S2:DATA:693
09:07:17.548,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:17.551,S1,RX_POLL,-70,8.75,693,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 693
09:07:17.551,S1,TX_DATA,,,,693,,,[TX] S1:DATA:693
09:07:17.592,S2,IGNORE_REPLY,,,,,,S1:DATA:693,[IGNORE] S1:DATA:693
09:07:17.625,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:17.629,S2,RX_POLL,-75,8.5,694,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 694
09:07:17.629,S2,TX_DATA,,,,694,,,[TX] S2:DATA:694
09:07:17.670,S1,IGNORE_REPLY,,,,,,S2:DATA:694,[IGNORE] S2:DATA:694
09:07:18.203,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:18.207,S1,RX_POLL,-70,8.75,694,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 694
09:07:18.207,S1,TX_DATA,,,,694,,,[TX] S1:DATA:694
09:07:18.248,S2,IGNORE_REPLY,,,,,,S1:DATA:694,[IGNORE] S1:DATA:694
09:07:18.281,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:18.284,S2,RX_POLL,-75,8.75,695,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 695
09:07:18.285,S2,TX_DATA,,,,695,,,[TX] S2:DATA:695
09:07:18.326,S1,IGNORE_REPLY,,,,,,S2:DATA:695,[IGNORE] S2:DATA:695
09:07:18.858,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:18.862,S1,RX_POLL,-70,8.5,695,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 695
09:07:18.862,S1,TX_DATA,,,,695,,,[TX] S1:DATA:695
09:07:18.903,S2,IGNORE_REPLY,,,,,,S1:DATA:695,[IGNORE] S1:DATA:695
09:07:18.935,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:18.940,S2,RX_POLL,-75,8.75,696,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 696
09:07:18.940,S2,TX_DATA,,,,696,,,[TX] S2:DATA:696
09:07:18.981,S1,IGNORE_REPLY,,,,,,S2:DATA:696,[IGNORE] S2:DATA:696
09:07:19.514,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:19.517,S1,RX_POLL,-69,8.5,696,,655,,[RX] POLL:1 | RSSI: -69 dBm | SNR: 8.50 dB | RX#: 696
09:07:19.518,S1,TX_DATA,,,,696,,,[TX] S1:DATA:696
09:07:19.559,S2,IGNORE_REPLY,,,,,,S1:DATA:696,[IGNORE] S1:DATA:696
09:07:19.592,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:19.595,S2,RX_POLL,-74,8.75,697,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 697
09:07:19.596,S2,TX_DATA,,,,697,,,[TX] S2:DATA:697
09:07:19.636,S1,IGNORE_REPLY,,,,,,S2:DATA:697,[IGNORE] S2:DATA:697
09:07:20.169,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:20.173,S1,RX_POLL,-70,8.75,697,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 697
09:07:20.173,S1,TX_DATA,,,,697,,,[TX] S1:DATA:697
09:07:20.214,S2,IGNORE_REPLY,,,,,,S1:DATA:697,[IGNORE] S1:DATA:697
09:07:20.246,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:20.250,S2,RX_POLL,-74,8.5,698,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 698
09:07:20.251,S2,TX_DATA,,,,698,,,[TX] S2:DATA:698
09:07:20.291,S1,IGNORE_REPLY,,,,,,S2:DATA:698,[IGNORE] S2:DATA:698
09:07:20.824,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:20.828,S1,RX_POLL,-70,8.75,698,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 698
09:07:20.832,S1,TX_DATA,,,,698,,,[TX] S1:DATA:698
09:07:20.870,S2,IGNORE_REPLY,,,,,,S1:DATA:698,[IGNORE] S1:DATA:698
09:07:20.902,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:20.906,S2,RX_POLL,-74,8.5,699,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 699
09:07:20.909,S2,TX_DATA,,,,699,,,[TX] S2:DATA:699
09:07:20.947,S1,IGNORE_REPLY,,,,,,S2:DATA:699,[IGNORE] S2:DATA:699
09:07:21.479,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:21.483,S1,RX_POLL,-70,8.75,699,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 699
09:07:21.487,S1,TX_DATA,,,,699,,,[TX] S1:DATA:699
09:07:21.524,S2,IGNORE_REPLY,,,,,,S1:DATA:699,[IGNORE] S1:DATA:699
09:07:21.558,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:21.561,S2,RX_POLL,-75,8.5,700,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 700
09:07:21.565,S2,TX_DATA,,,,700,,,[TX] S2:DATA:700
09:07:21.602,S1,IGNORE_REPLY,,,,,,S2:DATA:700,[IGNORE] S2:DATA:700
09:07:22.134,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:22.139,S1,RX_POLL,-70,8.5,700,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 700
09:07:22.142,S1,TX_DATA,,,,700,,,[TX] S1:DATA:700
09:07:22.183,S2,IGNORE_REPLY,,,,,,S1:DATA:700,[IGNORE] S1:DATA:700
09:07:22.213,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:22.216,S2,RX_POLL,-74,8.75,701,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 701
09:07:22.220,S2,TX_DATA,,,,701,,,[TX] S2:DATA:701
09:07:22.261,S1,IGNORE_REPLY,,,,,,S2:DATA:701,[IGNORE] S2:DATA:701
09:07:22.793,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:22.794,S1,RX_POLL,-70,8.75,701,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 701
09:07:22.798,S1,TX_DATA,,,,701,,,[TX] S1:DATA:701
09:07:22.839,S2,IGNORE_REPLY,,,,,,S1:DATA:701,[IGNORE] S1:DATA:701
09:07:22.872,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:22.872,S2,RX_POLL,-74,8.5,702,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 702
09:07:22.875,S2,TX_DATA,,,,702,,,[TX] S2:DATA:702
09:07:22.917,S1,IGNORE_REPLY,,,,,,S2:DATA:702,[IGNORE] S2:DATA:702
09:07:23.449,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:23.449,S1,RX_POLL,-70,8.75,702,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 702
09:07:23.453,S1,TX_DATA,,,,702,,,[TX] S1:DATA:702
09:07:23.494,S2,IGNORE_REPLY,,,,,,S1:DATA:702,[IGNORE] S1:DATA:702
09:07:23.527,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:23.527,S2,RX_POLL,-75,8.75,703,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 703
09:07:23.531,S2,TX_DATA,,,,703,,,[TX] S2:DATA:703
09:07:23.572,S1,IGNORE_REPLY,,,,,,S2:DATA:703,[IGNORE] S2:DATA:703
09:07:24.105,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:24.108,S1,RX_POLL,-70,8.5,703,,659,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 703
09:07:24.109,S1,TX_DATA,,,,703,,,[TX] S1:DATA:703
09:07:24.149,S2,IGNORE_REPLY,,,,,,S1:DATA:703,[IGNORE] S1:DATA:703
09:07:24.183,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:24.183,S2,RX_POLL,-74,9.0,704,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 704
09:07:24.186,S2,TX_DATA,,,,704,,,[TX] S2:DATA:704
09:07:24.227,S1,IGNORE_REPLY,,,,,,S2:DATA:704,[IGNORE] S2:DATA:704
09:07:24.760,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:24.764,S1,RX_POLL,-70,9.0,704,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 704
09:07:24.764,S1,TX_DATA,,,,704,,,[TX] S1:DATA:704
09:07:24.805,S2,IGNORE_REPLY,,,,,,S1:DATA:704,[IGNORE] S1:DATA:704
09:07:24.837,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:24.838,S2,RX_POLL,-75,8.75,705,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 705
09:07:24.841,S2,TX_DATA,,,,705,,,[TX] S2:DATA:705
09:07:24.882,S1,IGNORE_REPLY,,,,,,S2:DATA:705,[IGNORE] S2:DATA:705
09:07:25.415,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:25.416,S1,RX_POLL,-70,9.0,705,,652,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 705
09:07:25.419,S1,TX_DATA,,,,705,,,[TX] S1:DATA:705
09:07:25.460,S2,IGNORE_REPLY,,,,,,S1:DATA:705,[IGNORE] S1:DATA:705
09:07:25.493,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:25.493,S2,RX_POLL,-75,8.5,706,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 706
09:07:25.497,S2,TX_DATA,,,,706,,,[TX] S2:DATA:706
09:07:25.538,S1,IGNORE_REPLY,,,,,,S2:DATA:706,[IGNORE] S2:DATA:706
09:07:26.071,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:26.071,S1,RX_POLL,-70,8.75,706,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 706
09:07:26.074,S1,TX_DATA,,,,706,,,[TX] S1:DATA:706
09:07:26.115,S2,IGNORE_REPLY,,,,,,S1:DATA:706,[IGNORE] S1:DATA:706
09:07:26.149,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:26.149,S2,RX_POLL,-74,8.5,707,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 707
09:07:26.152,S2,TX_DATA,,,,707,,,[TX] S2:DATA:707
09:07:26.193,S1,IGNORE_REPLY,,,,,,S2:DATA:707,[IGNORE] S2:DATA:707
09:07:26.722,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:26.726,S1,RX_POLL,-70,9.25,707,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.25 dB | RX#: 707
09:07:26.729,S1,TX_DATA,,,,707,,,[TX] S1:DATA:707
09:07:26.770,S2,IGNORE_REPLY,,,,,,S1:DATA:707,[IGNORE] S1:DATA:707
09:07:26.799,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:26.804,S2,RX_POLL,-74,8.75,708,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 708
09:07:26.807,S2,TX_DATA,,,,708,,,[TX] S2:DATA:708
09:07:26.844,S1,IGNORE_REPLY,,,,,,S2:DATA:708,[IGNORE] S2:DATA:708
09:07:27.377,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:27.381,S1,RX_POLL,-70,8.75,708,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 708
09:07:27.385,S1,TX_DATA,,,,708,,,[TX] S1:DATA:708
09:07:27.422,S2,IGNORE_REPLY,,,,,,S1:DATA:708,[IGNORE] S1:DATA:708
09:07:27.455,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:27.459,S2,RX_POLL,-74,9.0,709,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 709
09:07:27.459,S2,TX_DATA,,,,709,,,[TX] S2:DATA:709
09:07:27.500,S1,IGNORE_REPLY,,,,,,S2:DATA:709,[IGNORE] S2:DATA:709
09:07:28.033,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:28.036,S1,RX_POLL,-70,9.0,709,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 709
09:07:28.040,S1,TX_DATA,,,,709,,,[TX] S1:DATA:709
09:07:28.078,S2,IGNORE_REPLY,,,,,,S1:DATA:709,[IGNORE] S1:DATA:709
09:07:28.111,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:28.114,S2,RX_POLL,-75,8.5,710,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.50 dB | RX#: 710
09:07:28.115,S2,TX_DATA,,,,710,,,[TX] S2:DATA:710
09:07:28.155,S1,IGNORE_REPLY,,,,,,S2:DATA:710,[IGNORE] S2:DATA:710
09:07:28.688,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:28.692,S1,RX_POLL,-70,8.75,710,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 710
09:07:28.692,S1,TX_DATA,,,,710,,,[TX] S1:DATA:710
09:07:28.733,S2,IGNORE_REPLY,,,,,,S1:DATA:710,[IGNORE] S1:DATA:710
09:07:28.765,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:28.770,S2,RX_POLL,-74,9.0,711,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 711
09:07:28.770,S2,TX_DATA,,,,711,,,[TX] S2:DATA:711
09:07:28.811,S1,IGNORE_REPLY,,,,,,S2:DATA:711,[IGNORE] S2:DATA:711
09:07:29.343,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:29.347,S1,RX_POLL,-70,9.0,711,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 711
09:07:29.347,S1,TX_DATA,,,,711,,,[TX] S1:DATA:711
09:07:29.389,S2,IGNORE_REPLY,,,,,,S1:DATA:711,[IGNORE] S1:DATA:711
09:07:29.422,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:29.425,S2,RX_POLL,-74,8.5,712,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.50 dB | RX#: 712
09:07:29.426,S2,TX_DATA,,,,712,,,[TX] S2:DATA:712
09:07:29.466,S1,IGNORE_REPLY,,,,,,S2:DATA:712,[IGNORE] S2:DATA:712
09:07:29.998,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:30.002,S1,RX_POLL,-70,8.75,712,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 712
09:07:30.003,S1,TX_DATA,,,,712,,,[TX] S1:DATA:712
09:07:30.043,S2,IGNORE_REPLY,,,,,,S1:DATA:712,[IGNORE] S1:DATA:712
09:07:30.076,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:30.080,S2,RX_POLL,-75,8.25,713,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.25 dB | RX#: 713
09:07:30.081,S2,TX_DATA,,,,713,,,[TX] S2:DATA:713
09:07:30.121,S1,IGNORE_REPLY,,,,,,S2:DATA:713,[IGNORE] S2:DATA:713
09:07:30.654,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:30.658,S1,RX_POLL,-70,8.75,713,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 713
09:07:30.658,S1,TX_DATA,,,,713,,,[TX] S1:DATA:713
09:07:30.699,S2,IGNORE_REPLY,,,,,,S1:DATA:713,[IGNORE] S1:DATA:713
09:07:30.732,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:30.736,S2,RX_POLL,-74,8.75,714,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 714
09:07:30.736,S2,TX_DATA,,,,714,,,[TX] S2:DATA:714
09:07:30.777,S1,IGNORE_REPLY,,,,,,S2:DATA:714,[IGNORE] S2:DATA:714
09:07:31.309,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:31.313,S1,RX_POLL,-67,8.0,714,,655,,[RX] POLL:1 | RSSI: -67 dBm | SNR: 8.00 dB | RX#: 714
09:07:31.317,S1,TX_DATA,,,,714,,,[TX] S1:DATA:714
09:07:31.354,S2,IGNORE_REPLY,,,,,,S1:DATA:714,[IGNORE] S1:DATA:714
09:07:31.387,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:31.391,S2,RX_POLL,-75,8.75,715,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 8.75 dB | RX#: 715
09:07:31.391,S2,TX_DATA,,,,715,,,[TX] S2:DATA:715
09:07:31.437,S1,IGNORE_REPLY,,,,,,S2:DATA:715,[IGNORE] S2:DATA:715
09:07:31.965,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:31.968,S1,RX_POLL,-70,9.25,715,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.25 dB | RX#: 715
09:07:31.972,S1,TX_DATA,,,,715,,,[TX] S1:DATA:715
09:07:32.010,S2,IGNORE_REPLY,,,,,,S1:DATA:715,[IGNORE] S1:DATA:715
09:07:32.042,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:32.046,S2,RX_POLL,-74,9.0,716,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 716
09:07:32.050,S2,TX_DATA,,,,716,,,[TX] S2:DATA:716
09:07:32.087,S1,IGNORE_REPLY,,,,,,S2:DATA:716,[IGNORE] S2:DATA:716
09:07:32.620,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:32.624,S1,RX_POLL,-71,9.0,716,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 716
09:07:32.627,S1,TX_DATA,,,,716,,,[TX] S1:DATA:716
09:07:32.668,S2,IGNORE_REPLY,,,,,,S1:DATA:716,[IGNORE] S1:DATA:716
09:07:32.701,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:32.702,S2,RX_POLL,-74,9.0,717,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 717
09:07:32.709,S2,TX_DATA,,,,717,,,[TX] S2:DATA:717
09:07:32.746,S1,IGNORE_REPLY,,,,,,S2:DATA:717,[IGNORE] S2:DATA:717
09:07:33.279,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:33.279,S1,RX_POLL,-67,8.5,717,,656,,[RX] POLL:1 | RSSI: -67 dBm | SNR: 8.50 dB | RX#: 717
09:07:33.283,S1,TX_DATA,,,,717,,,[TX] S1:DATA:717
09:07:33.324,S2,IGNORE_REPLY,,,,,,S1:DATA:717,[IGNORE] S1:DATA:717
09:07:33.357,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:33.358,S2,RX_POLL,-74,9.0,718,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 718
09:07:33.361,S2,TX_DATA,,,,718,,,[TX] S2:DATA:718
09:07:33.402,S1,IGNORE_REPLY,,,,,,S2:DATA:718,[IGNORE] S2:DATA:718
09:07:33.934,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:33.935,S1,RX_POLL,-70,8.75,718,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 718
09:07:33.938,S1,TX_DATA,,,,718,,,[TX] S1:DATA:718
09:07:33.981,S2,IGNORE_REPLY,,,,,,S1:DATA:718,[IGNORE] S1:DATA:718
09:07:34.012,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:34.013,S2,RX_POLL,-74,9.0,719,,655,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 9.00 dB | RX#: 719
09:07:34.016,S2,TX_DATA,,,,719,,,[TX] S2:DATA:719
09:07:34.057,S1,IGNORE_REPLY,,,,,,S2:DATA:719,[IGNORE] S2:DATA:719
09:07:34.590,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:34.590,S1,RX_POLL,-71,9.0,719,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 719
09:07:34.593,S1,TX_DATA,,,,719,,,[TX] S1:DATA:719
09:07:34.635,S2,IGNORE_REPLY,,,,,,S1:DATA:719,[IGNORE] S1:DATA:719
09:07:34.667,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:07:34.668,S2,RX_POLL,-74,8.75,720,,656,,[RX] POLL:2 | RSSI: -74 dBm | SNR: 8.75 dB | RX#: 720
09:07:34.671,S2,TX_DATA,,,,720,,,[TX] S2:DATA:720
09:07:34.712,S1,IGNORE_REPLY,,,,,,S2:DATA:720,[IGNORE] S2:DATA:720
09:07:35.245,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:07:35.253,S1,RX_POLL,-70,8.75,720,,663,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 720
09:07:35.253,S1,TX_DATA,,,,720,,,[TX] S1:DATA:720
